bid_total,auction_total,bid_per_auction_mean,bid_per_auction_max,bid_per_auction_min,bid_per_auction_std,bid_per_auction_entropybidder_ratio_per_auction_mean,bidder_ratio_per_auction_max,bidder_ratio_per_auction_min,bidder_ratio_per_auction_std,bidder_ratio_per_auction_entropybid_override_num,bid_override_norm_num,bid_override_in_auction,bid_override_norm_num_in_auction,bid_override_by_total_bid_override_mean,bid_override_by_total_bid_override_max,bid_override_by_total_bid_override_min,bid_override_by_total_bid_override_std,bid_override_by_total_bid_override_entropycountry_per_bidder,country_per_bidder_entropy,country_per_auction_entropy_mean,country_per_auction_entropy_max,country_per_auction_entropy_min,country_per_auction_entropy_std,country_per_auction_entropy_entropydevice_per_bidder,device_per_bidder_entropy,device_per_auction_entropy_mean,device_per_auction_entropy_max,device_per_auction_entropy_min,device_per_auction_entropy_std,device_per_auction_entropy_entropyip_per_bidder,ip_per_bidder_entropy,ip_share_num,ip_per_auction_entropy_mean,ip_per_auction_entropy_max,ip_per_auction_entropy_min,ip_per_auction_entropy_std,ip_per_auction_entropy_std
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,9,5,1.8,5,1,1.6,0.8096568334164151,0,0,0,0,0,0,0,0,0,0.017050863295198213,0.04807692307692308,0.0024271844660194173,0.0175343039172,0.6896939713363615,1,1,1.0,1,1,0.0,1.0000000000000002,5,0.886682880001534,1.0,1,1,0.0,1.0000000000000002,8,0.9825675930733636,1,1.0,1,1,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
